This is a log message.

Current time: 2023-08-24 22:10:21.483326

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'nHidden1': 256, 'dropout1': 0, 'num_layers1': 8, 'nHidden2': 256, 'dropout2': 0, 'num_layers2': 1, 'activ': 'glu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [64, 128], 'pooling': [1, 1], 'nhead': 8, 'd_model': 512}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 1500}
Epoch [1160/1500], Trn Loss: 192.6376, Val Loss: 115.7548
Epoch [1161/1500], Trn Loss: 192.7011, Val Loss: 116.1903
Epoch [1162/1500], Trn Loss: 192.7804, Val Loss: 116.3319
Epoch [1163/1500], Trn Loss: 192.5046, Val Loss: 115.0064
Epoch [1164/1500], Trn Loss: 192.4515, Val Loss: 110.1944
Epoch [1165/1500], Trn Loss: 192.2680, Val Loss: 112.9014
Epoch [1166/1500], Trn Loss: 192.3658, Val Loss: 114.0358
Epoch [1167/1500], Trn Loss: 192.6508, Val Loss: 115.7062
Epoch [1168/1500], Trn Loss: 192.8576, Val Loss: 116.7710
Epoch [1169/1500], Trn Loss: 192.7318, Val Loss: 116.2095
Epoch [1170/1500], Trn Loss: 192.6749, Val Loss: 115.9536
Epoch [1171/1500], Trn Loss: 192.5090, Val Loss: 115.0541
Epoch [1172/1500], Trn Loss: 192.2841, Val Loss: 113.1652
Epoch [1173/1500], Trn Loss: 192.3831, Val Loss: 114.0863
Epoch [1174/1500], Trn Loss: 192.3815, Val Loss: 110.9482
Epoch [1175/1500], Trn Loss: 192.5863, Val Loss: 115.3812
Epoch [1176/1500], Trn Loss: 192.2898, Val Loss: 113.2208
Epoch [1177/1500], Trn Loss: 192.6529, Val Loss: 115.8463
Epoch [1178/1500], Trn Loss: 192.4607, Val Loss: 114.7151
Epoch [1179/1500], Trn Loss: 192.4600, Val Loss: 114.7366
Epoch [1180/1500], Trn Loss: 192.7921, Val Loss: 116.4556
Epoch [1181/1500], Trn Loss: 192.9792, Val Loss: 117.2883
Epoch [1182/1500], Trn Loss: 192.5889, Val Loss: 115.5878
Epoch [1183/1500], Trn Loss: 192.6228, Val Loss: 115.7024
Epoch [1184/1500], Trn Loss: 192.2518, Val Loss: 112.0019
Epoch [1185/1500], Trn Loss: 192.3562, Val Loss: 113.9402
Epoch [1186/1500], Trn Loss: 192.5691, Val Loss: 115.3765
Epoch [1187/1500], Trn Loss: 192.6072, Val Loss: 115.4975
Epoch [1188/1500], Trn Loss: 192.2712, Val Loss: 112.9192
Epoch [1189/1500], Trn Loss: 192.6320, Val Loss: 115.6871
Epoch [1190/1500], Trn Loss: 192.5259, Val Loss: 115.1459
Epoch [1191/1500], Trn Loss: 192.4593, Val Loss: 114.6193
Epoch [1192/1500], Trn Loss: 192.3662, Val Loss: 114.0086
Epoch [1193/1500], Trn Loss: 192.2705, Val Loss: 111.4980
Epoch [1194/1500], Trn Loss: 192.2513, Val Loss: 112.4256
Epoch [1195/1500], Trn Loss: 192.2930, Val Loss: 113.2692
Epoch [1196/1500], Trn Loss: 192.2494, Val Loss: 112.1750
Epoch [1197/1500], Trn Loss: 192.3531, Val Loss: 113.8802
Epoch [1198/1500], Trn Loss: 192.6217, Val Loss: 115.5834
Epoch [1199/1500], Trn Loss: 192.5342, Val Loss: 115.2712
Epoch [1200/1500], Trn Loss: 192.5569, Val Loss: 115.3021
Epoch [1201/1500], Trn Loss: 193.0549, Val Loss: 108.5998
Epoch [1202/1500], Trn Loss: 192.5824, Val Loss: 115.4500
Epoch [1203/1500], Trn Loss: 192.6659, Val Loss: 109.4178
Epoch [1204/1500], Trn Loss: 192.3106, Val Loss: 111.0440
Epoch [1205/1500], Trn Loss: 192.3240, Val Loss: 110.9027
Epoch [1206/1500], Trn Loss: 192.4305, Val Loss: 114.5010
Epoch [1207/1500], Trn Loss: 192.6301, Val Loss: 115.6883
Epoch [1208/1500], Trn Loss: 192.5749, Val Loss: 114.9970
Epoch [1209/1500], Trn Loss: 192.2492, Val Loss: 112.1294
Epoch [1210/1500], Trn Loss: 192.3973, Val Loss: 114.2645
Epoch [1211/1500], Trn Loss: 192.6087, Val Loss: 115.6082
Epoch [1212/1500], Trn Loss: 192.7540, Val Loss: 116.2964
Epoch [1213/1500], Trn Loss: 192.5289, Val Loss: 115.1760
Epoch [1214/1500], Trn Loss: 192.4626, Val Loss: 114.7124
Epoch [1215/1500], Trn Loss: 192.5997, Val Loss: 115.5136
Epoch [1216/1500], Trn Loss: 192.2491, Val Loss: 112.2122
Epoch [1217/1500], Trn Loss: 192.3060, Val Loss: 113.4243
Epoch [1218/1500], Trn Loss: 192.4801, Val Loss: 114.8206
Epoch [1219/1500], Trn Loss: 192.8011, Val Loss: 116.4972
Epoch [1220/1500], Trn Loss: 192.8434, Val Loss: 115.6932
Epoch [1221/1500], Trn Loss: 192.8611, Val Loss: 114.7884
Epoch [1222/1500], Trn Loss: 192.4068, Val Loss: 114.3259
Epoch [1223/1500], Trn Loss: 192.5158, Val Loss: 115.0862
Epoch [1224/1500], Trn Loss: 192.3518, Val Loss: 113.5901
Epoch [1225/1500], Trn Loss: 192.5748, Val Loss: 115.4143
Epoch [1226/1500], Trn Loss: 192.4302, Val Loss: 114.5386
Epoch [1227/1500], Trn Loss: 192.4706, Val Loss: 114.8100
Epoch [1228/1500], Trn Loss: 192.4618, Val Loss: 114.6977
Epoch [1229/1500], Trn Loss: 192.5968, Val Loss: 115.5264
Epoch [1230/1500], Trn Loss: 192.5609, Val Loss: 115.2466
Epoch [1231/1500], Trn Loss: 192.4439, Val Loss: 114.6351
Epoch [1232/1500], Trn Loss: 192.2507, Val Loss: 111.8928
Epoch [1233/1500], Trn Loss: 192.5173, Val Loss: 114.9620
Epoch [1234/1500], Trn Loss: 192.5042, Val Loss: 114.9051
Epoch [1235/1500], Trn Loss: 192.7074, Val Loss: 116.0612
Epoch [1236/1500], Trn Loss: 192.7478, Val Loss: 115.9407
Epoch [1237/1500], Trn Loss: 192.4126, Val Loss: 114.3899
Epoch [1238/1500], Trn Loss: 192.4324, Val Loss: 114.5352
Epoch [1239/1500], Trn Loss: 192.5250, Val Loss: 115.1292
Epoch [1240/1500], Trn Loss: 192.8730, Val Loss: 116.7922
Epoch [1241/1500], Trn Loss: 192.2630, Val Loss: 114.2467
Epoch [1242/1500], Trn Loss: 192.4703, Val Loss: 114.7612
Epoch [1243/1500], Trn Loss: 192.2503, Val Loss: 113.5671
Epoch [1244/1500], Trn Loss: 192.2496, Val Loss: 113.1739
Epoch [1245/1500], Trn Loss: 192.4616, Val Loss: 114.6882
Epoch [1246/1500], Trn Loss: 192.7144, Val Loss: 115.8851
Epoch [1247/1500], Trn Loss: 192.3256, Val Loss: 113.6911
Epoch [1248/1500], Trn Loss: 192.2537, Val Loss: 114.5372
Epoch [1249/1500], Trn Loss: 192.3681, Val Loss: 114.0460
Epoch [1250/1500], Trn Loss: 192.4818, Val Loss: 114.8779
Epoch [1251/1500], Trn Loss: 192.3832, Val Loss: 114.1270
Epoch [1252/1500], Trn Loss: 192.3805, Val Loss: 114.1511
Epoch [1253/1500], Trn Loss: 192.2563, Val Loss: 112.6547
Epoch [1254/1500], Trn Loss: 192.5103, Val Loss: 115.0547
Epoch [1255/1500], Trn Loss: 192.6774, Val Loss: 115.9943
Epoch [1256/1500], Trn Loss: 192.5115, Val Loss: 115.0628
Epoch [1257/1500], Trn Loss: 192.2815, Val Loss: 113.1596
Epoch [1258/1500], Trn Loss: 192.2491, Val Loss: 112.1898
Epoch [1259/1500], Trn Loss: 192.7284, Val Loss: 116.1205
Epoch [1260/1500], Trn Loss: 192.4590, Val Loss: 114.7340
Epoch [1261/1500], Trn Loss: 192.4672, Val Loss: 114.7570
Epoch [1262/1500], Trn Loss: 192.7050, Val Loss: 116.1171
Epoch [1263/1500], Trn Loss: 192.3542, Val Loss: 113.9260
Epoch [1264/1500], Trn Loss: 192.7919, Val Loss: 116.4703
Epoch [1265/1500], Trn Loss: 192.9889, Val Loss: 117.3353
Epoch [1266/1500], Trn Loss: 192.4806, Val Loss: 114.8461
Epoch [1267/1500], Trn Loss: 192.6351, Val Loss: 115.7379
Epoch [1268/1500], Trn Loss: 192.5302, Val Loss: 115.1535
Epoch [1269/1500], Trn Loss: 192.4526, Val Loss: 114.6518
Epoch [1270/1500], Trn Loss: 192.6914, Val Loss: 116.0470
Epoch [1271/1500], Trn Loss: 192.7439, Val Loss: 116.2399
Epoch [1272/1500], Trn Loss: 192.2491, Val Loss: 112.2050
Epoch [1273/1500], Trn Loss: 192.5065, Val Loss: 115.0110
Epoch [1274/1500], Trn Loss: 192.4026, Val Loss: 114.3141
Epoch [1275/1500], Trn Loss: 192.6443, Val Loss: 115.7504
Epoch [1276/1500], Trn Loss: 192.4133, Val Loss: 114.4406
Epoch [1277/1500], Trn Loss: 192.3199, Val Loss: 113.6004
Epoch [1278/1500], Trn Loss: 192.5472, Val Loss: 115.2742
Epoch [1279/1500], Trn Loss: 192.4987, Val Loss: 114.9731
Epoch [1280/1500], Trn Loss: 192.5731, Val Loss: 115.3870
Epoch [1281/1500], Trn Loss: 192.2586, Val Loss: 112.6765
Epoch [1282/1500], Trn Loss: 192.9218, Val Loss: 117.0754
Epoch [1283/1500], Trn Loss: 192.8571, Val Loss: 116.7787
Epoch [1284/1500], Trn Loss: 192.5965, Val Loss: 115.5087
Epoch [1285/1500], Trn Loss: 192.6808, Val Loss: 115.9439
Epoch [1286/1500], Trn Loss: 192.2541, Val Loss: 112.5051
Epoch [1287/1500], Trn Loss: 192.7442, Val Loss: 116.2178
Epoch [1288/1500], Trn Loss: 192.7477, Val Loss: 116.2660
Epoch [1289/1500], Trn Loss: 192.6021, Val Loss: 115.5488
Epoch [1290/1500], Trn Loss: 192.7734, Val Loss: 116.3985
Epoch [1291/1500], Trn Loss: 192.4944, Val Loss: 109.9985
Epoch [1292/1500], Trn Loss: 192.3813, Val Loss: 114.1309
Epoch [1293/1500], Trn Loss: 192.4039, Val Loss: 114.3153
Epoch [1294/1500], Trn Loss: 192.8075, Val Loss: 116.5005
Epoch [1295/1500], Trn Loss: 192.4756, Val Loss: 114.8299
Epoch [1296/1500], Trn Loss: 192.3172, Val Loss: 113.3233
Epoch [1297/1500], Trn Loss: 192.5538, Val Loss: 115.2587
Epoch [1298/1500], Trn Loss: 192.2616, Val Loss: 112.8448
Epoch [1299/1500], Trn Loss: 192.3766, Val Loss: 114.0990
Epoch [1300/1500], Trn Loss: 192.6811, Val Loss: 115.9290
Epoch [1301/1500], Trn Loss: 192.5462, Val Loss: 115.6631
Epoch [1302/1500], Trn Loss: 192.4399, Val Loss: 114.5463
Epoch [1303/1500], Trn Loss: 192.3765, Val Loss: 114.1043
Epoch [1304/1500], Trn Loss: 192.5033, Val Loss: 114.9330
Epoch [1305/1500], Trn Loss: 192.2919, Val Loss: 113.2437
Epoch [1306/1500], Trn Loss: 192.4075, Val Loss: 114.3354
Epoch [1307/1500], Trn Loss: 192.5490, Val Loss: 115.2680
Epoch [1308/1500], Trn Loss: 192.6857, Val Loss: 115.7812
Epoch [1309/1500], Trn Loss: 192.4657, Val Loss: 114.6619
Epoch [1310/1500], Trn Loss: 192.5929, Val Loss: 115.5282
Epoch [1311/1500], Trn Loss: 192.7323, Val Loss: 116.1745
Epoch [1312/1500], Trn Loss: 192.4836, Val Loss: 114.8524
Epoch [1313/1500], Trn Loss: 192.2579, Val Loss: 112.6602
Epoch [1314/1500], Trn Loss: 192.6201, Val Loss: 115.6512
Epoch [1315/1500], Trn Loss: 192.5859, Val Loss: 115.4808
Epoch [1316/1500], Trn Loss: 192.5466, Val Loss: 115.2667
Epoch [1317/1500], Trn Loss: 192.6777, Val Loss: 115.9623
Epoch [1318/1500], Trn Loss: 192.3644, Val Loss: 114.0082
Epoch [1319/1500], Trn Loss: 192.4338, Val Loss: 114.5337
Epoch [1320/1500], Trn Loss: 192.4273, Val Loss: 114.4665
Epoch [1321/1500], Trn Loss: 192.5670, Val Loss: 115.3896
Epoch [1322/1500], Trn Loss: 192.4308, Val Loss: 114.5388
Epoch [1323/1500], Trn Loss: 192.2526, Val Loss: 112.5566
Epoch [1324/1500], Trn Loss: 193.0172, Val Loss: 117.4370
Epoch [1325/1500], Trn Loss: 192.2506, Val Loss: 112.0274
Epoch [1326/1500], Trn Loss: 192.6047, Val Loss: 115.5754
Epoch [1327/1500], Trn Loss: 192.6310, Val Loss: 115.7291
Epoch [1328/1500], Trn Loss: 192.8351, Val Loss: 116.6768
Epoch [1329/1500], Trn Loss: 192.6660, Val Loss: 115.8701
Epoch [1330/1500], Trn Loss: 192.5851, Val Loss: 115.4614
Epoch [1331/1500], Trn Loss: 192.6589, Val Loss: 115.8280
Epoch [1332/1500], Trn Loss: 192.7407, Val Loss: 116.2316
Epoch [1333/1500], Trn Loss: 192.4111, Val Loss: 114.3585
Epoch [1334/1500], Trn Loss: 192.2937, Val Loss: 115.0036
Epoch [1335/1500], Trn Loss: 192.7305, Val Loss: 116.1938
Epoch [1336/1500], Trn Loss: 192.5442, Val Loss: 115.2663
Epoch [1337/1500], Trn Loss: 192.2499, Val Loss: 112.0548
Epoch [1338/1500], Trn Loss: 192.5730, Val Loss: 115.4196
Epoch [1339/1500], Trn Loss: 192.4817, Val Loss: 114.8363
Epoch [1340/1500], Trn Loss: 192.7087, Val Loss: 116.0696
Epoch [1341/1500], Trn Loss: 192.8764, Val Loss: 116.8693
Epoch [1342/1500], Trn Loss: 192.6105, Val Loss: 109.5972
Epoch [1343/1500], Trn Loss: 192.3704, Val Loss: 114.0524
Epoch [1344/1500], Trn Loss: 192.8333, Val Loss: 116.6453
Epoch [1345/1500], Trn Loss: 192.3763, Val Loss: 110.5532
Epoch [1346/1500], Trn Loss: 192.3277, Val Loss: 114.7815
Epoch [1347/1500], Trn Loss: 192.5509, Val Loss: 115.2752
Epoch [1348/1500], Trn Loss: 192.3895, Val Loss: 115.3142
Epoch [1349/1500], Trn Loss: 192.3928, Val Loss: 114.2287
Epoch [1350/1500], Trn Loss: 192.5421, Val Loss: 115.2112
Epoch [1351/1500], Trn Loss: 192.5946, Val Loss: 115.4863
Epoch [1352/1500], Trn Loss: 192.6257, Val Loss: 115.6803
Epoch [1353/1500], Trn Loss: 192.4693, Val Loss: 114.7776
Epoch [1354/1500], Trn Loss: 192.6647, Val Loss: 115.8667
Epoch [1355/1500], Trn Loss: 192.9000, Val Loss: 116.9573
Epoch [1356/1500], Trn Loss: 192.3719, Val Loss: 114.1102
Epoch [1357/1500], Trn Loss: 192.2874, Val Loss: 114.6923
Epoch [1358/1500], Trn Loss: 192.7430, Val Loss: 116.2247
Epoch [1359/1500], Trn Loss: 192.4432, Val Loss: 114.5978
Epoch [1360/1500], Trn Loss: 192.5038, Val Loss: 115.0276
Epoch [1361/1500], Trn Loss: 192.9127, Val Loss: 117.0052
Epoch [1362/1500], Trn Loss: 192.2588, Val Loss: 112.6906
Epoch [1363/1500], Trn Loss: 192.2900, Val Loss: 113.1570
Epoch [1364/1500], Trn Loss: 192.4488, Val Loss: 114.6149
Epoch [1365/1500], Trn Loss: 192.4539, Val Loss: 114.6586
Epoch [1366/1500], Trn Loss: 192.3705, Val Loss: 113.9973
Epoch [1367/1500], Trn Loss: 192.5807, Val Loss: 115.4301
Epoch [1368/1500], Trn Loss: 192.2531, Val Loss: 111.9371
Epoch [1369/1500], Trn Loss: 192.4805, Val Loss: 114.8653
Epoch [1370/1500], Trn Loss: 192.6058, Val Loss: 115.5799
Epoch [1371/1500], Trn Loss: 192.5996, Val Loss: 115.5395
Epoch [1372/1500], Trn Loss: 192.7140, Val Loss: 116.0969
Epoch [1373/1500], Trn Loss: 192.5839, Val Loss: 115.4378
Epoch [1374/1500], Trn Loss: 192.5736, Val Loss: 115.3785
Epoch [1375/1500], Trn Loss: 192.3913, Val Loss: 114.2642
Epoch [1376/1500], Trn Loss: 192.2934, Val Loss: 113.3534
Epoch [1377/1500], Trn Loss: 192.3282, Val Loss: 113.6676
Epoch [1378/1500], Trn Loss: 192.6909, Val Loss: 116.0135
Epoch [1379/1500], Trn Loss: 192.5572, Val Loss: 115.3219
Epoch [1380/1500], Trn Loss: 192.6424, Val Loss: 115.7456
Epoch [1381/1500], Trn Loss: 192.7574, Val Loss: 116.2974
Epoch [1382/1500], Trn Loss: 192.8351, Val Loss: 116.5976
Epoch [1383/1500], Trn Loss: 192.8056, Val Loss: 109.0909
Epoch [1384/1500], Trn Loss: 192.4402, Val Loss: 114.0683
Epoch [1385/1500], Trn Loss: 192.5563, Val Loss: 115.2728
Epoch [1386/1500], Trn Loss: 192.2755, Val Loss: 112.3576
Epoch [1387/1500], Trn Loss: 192.3691, Val Loss: 114.0550
Epoch [1388/1500], Trn Loss: 192.7258, Val Loss: 115.9410
Epoch [1389/1500], Trn Loss: 192.5178, Val Loss: 109.9638
Epoch [1390/1500], Trn Loss: 192.5700, Val Loss: 115.3182
Epoch [1391/1500], Trn Loss: 192.2666, Val Loss: 112.8502
Epoch [1392/1500], Trn Loss: 192.2640, Val Loss: 113.7499
Epoch [1393/1500], Trn Loss: 192.5619, Val Loss: 115.3073
Epoch [1394/1500], Trn Loss: 192.2506, Val Loss: 114.1564
Epoch [1395/1500], Trn Loss: 192.8302, Val Loss: 116.6259
Epoch [1396/1500], Trn Loss: 192.6301, Val Loss: 115.6686
Epoch [1397/1500], Trn Loss: 192.2868, Val Loss: 113.2831
Epoch [1398/1500], Trn Loss: 192.3250, Val Loss: 113.6189
Epoch [1399/1500], Trn Loss: 192.2915, Val Loss: 113.2278
Epoch [1400/1500], Trn Loss: 192.2492, Val Loss: 112.2212
Epoch [1401/1500], Trn Loss: 192.7911, Val Loss: 116.4749
Epoch [1402/1500], Trn Loss: 192.6115, Val Loss: 115.5706
Epoch [1403/1500], Trn Loss: 192.5911, Val Loss: 115.4913
Epoch [1404/1500], Trn Loss: 192.4978, Val Loss: 114.8911
Epoch [1405/1500], Trn Loss: 192.3134, Val Loss: 111.0435
Epoch [1406/1500], Trn Loss: 192.7254, Val Loss: 116.0546
Epoch [1407/1500], Trn Loss: 192.4028, Val Loss: 114.2889
Epoch [1408/1500], Trn Loss: 192.5334, Val Loss: 115.1885
Epoch [1409/1500], Trn Loss: 192.6439, Val Loss: 115.7832
Epoch [1410/1500], Trn Loss: 192.2818, Val Loss: 113.1018
Epoch [1411/1500], Trn Loss: 192.6567, Val Loss: 115.7958
Epoch [1412/1500], Trn Loss: 192.8291, Val Loss: 116.5683
Epoch [1413/1500], Trn Loss: 192.6709, Val Loss: 115.8217
Epoch [1414/1500], Trn Loss: 192.4885, Val Loss: 114.8915
Epoch [1415/1500], Trn Loss: 192.3370, Val Loss: 113.7575
Epoch [1416/1500], Trn Loss: 192.8284, Val Loss: 116.6382
Epoch [1417/1500], Trn Loss: 192.5155, Val Loss: 115.0322
Epoch [1418/1500], Trn Loss: 192.3827, Val Loss: 114.1178
Epoch [1419/1500], Trn Loss: 192.4266, Val Loss: 114.4764
Epoch [1420/1500], Trn Loss: 192.5694, Val Loss: 115.3346
Epoch [1421/1500], Trn Loss: 192.5945, Val Loss: 115.4977
Epoch [1422/1500], Trn Loss: 192.7761, Val Loss: 116.3866
Epoch [1423/1500], Trn Loss: 192.7551, Val Loss: 116.3089
Epoch [1424/1500], Trn Loss: 192.7885, Val Loss: 116.4459
Epoch [1425/1500], Trn Loss: 192.2717, Val Loss: 113.8233
Epoch [1426/1500], Trn Loss: 192.7692, Val Loss: 116.3458
Epoch [1427/1500], Trn Loss: 192.6223, Val Loss: 115.6435
Epoch [1428/1500], Trn Loss: 192.4364, Val Loss: 114.5520
Epoch [1429/1500], Trn Loss: 192.6181, Val Loss: 115.6293
Epoch [1430/1500], Trn Loss: 192.5952, Val Loss: 115.5375
Epoch [1431/1500], Trn Loss: 192.6745, Val Loss: 115.9261
Epoch [1432/1500], Trn Loss: 192.5183, Val Loss: 115.0528
Epoch [1433/1500], Trn Loss: 192.7857, Val Loss: 116.4444
Epoch [1434/1500], Trn Loss: 192.7516, Val Loss: 116.2590
Epoch [1435/1500], Trn Loss: 192.6230, Val Loss: 115.6385
Epoch [1436/1500], Trn Loss: 192.2622, Val Loss: 112.7872
Epoch [1437/1500], Trn Loss: 192.3781, Val Loss: 114.0974
Epoch [1438/1500], Trn Loss: 192.5789, Val Loss: 115.4032
Epoch [1439/1500], Trn Loss: 192.2924, Val Loss: 112.7771
Epoch [1440/1500], Trn Loss: 192.4154, Val Loss: 114.4261
Epoch [1441/1500], Trn Loss: 192.6544, Val Loss: 115.8106
Epoch [1442/1500], Trn Loss: 192.7425, Val Loss: 116.2213
Epoch [1443/1500], Trn Loss: 192.6096, Val Loss: 115.5968
Epoch [1444/1500], Trn Loss: 192.6840, Val Loss: 115.9498
Epoch [1445/1500], Trn Loss: 192.6256, Val Loss: 115.6650
Epoch [1446/1500], Trn Loss: 192.6324, Val Loss: 115.7026
Epoch [1447/1500], Trn Loss: 192.6552, Val Loss: 115.8477
Epoch [1448/1500], Trn Loss: 192.3732, Val Loss: 114.0735
Epoch [1449/1500], Trn Loss: 192.2591, Val Loss: 112.7084
Epoch [1450/1500], Trn Loss: 192.5330, Val Loss: 115.1757
Epoch [1451/1500], Trn Loss: 192.6622, Val Loss: 115.8712
Epoch [1452/1500], Trn Loss: 192.8237, Val Loss: 116.5870
Epoch [1453/1500], Trn Loss: 192.3842, Val Loss: 114.1678
Epoch [1454/1500], Trn Loss: 192.3701, Val Loss: 114.0512
Epoch [1455/1500], Trn Loss: 192.2978, Val Loss: 113.3445
Epoch [1456/1500], Trn Loss: 192.2871, Val Loss: 113.2574
Epoch [1457/1500], Trn Loss: 192.4769, Val Loss: 114.8195
Epoch [1458/1500], Trn Loss: 192.5110, Val Loss: 115.0410
Epoch [1459/1500], Trn Loss: 192.3686, Val Loss: 114.0343
Epoch [1460/1500], Trn Loss: 192.4184, Val Loss: 114.4180
Epoch [1461/1500], Trn Loss: 192.3466, Val Loss: 113.8241
Epoch [1462/1500], Trn Loss: 192.2590, Val Loss: 113.6731
Epoch [1463/1500], Trn Loss: 192.9510, Val Loss: 117.1388
Epoch [1464/1500], Trn Loss: 192.5718, Val Loss: 115.4165
Epoch [1465/1500], Trn Loss: 192.4416, Val Loss: 114.5919
Epoch [1466/1500], Trn Loss: 192.4488, Val Loss: 114.6007
Epoch [1467/1500], Trn Loss: 192.2700, Val Loss: 111.5059
Epoch [1468/1500], Trn Loss: 192.5442, Val Loss: 115.2063
Epoch [1469/1500], Trn Loss: 192.5518, Val Loss: 116.2410
Epoch [1470/1500], Trn Loss: 192.5336, Val Loss: 115.2161
Epoch [1471/1500], Trn Loss: 192.4820, Val Loss: 114.8524
Epoch [1472/1500], Trn Loss: 192.4088, Val Loss: 114.3705
Epoch [1473/1500], Trn Loss: 192.8575, Val Loss: 116.7622
Epoch [1474/1500], Trn Loss: 192.4097, Val Loss: 114.3667
Epoch [1475/1500], Trn Loss: 192.2834, Val Loss: 113.1267
Epoch [1476/1500], Trn Loss: 192.5938, Val Loss: 115.5088
Epoch [1477/1500], Trn Loss: 192.5263, Val Loss: 115.4609
Epoch [1478/1500], Trn Loss: 192.5075, Val Loss: 114.9915
Epoch [1479/1500], Trn Loss: 192.5538, Val Loss: 115.2756
Epoch [1480/1500], Trn Loss: 192.7344, Val Loss: 116.2258
Epoch [1481/1500], Trn Loss: 192.8799, Val Loss: 116.8424
Epoch [1482/1500], Trn Loss: 192.5574, Val Loss: 115.3020
Epoch [1483/1500], Trn Loss: 192.4907, Val Loss: 114.9036
Epoch [1484/1500], Trn Loss: 192.5958, Val Loss: 115.5219
Epoch [1485/1500], Trn Loss: 192.6307, Val Loss: 115.7227
Epoch [1486/1500], Trn Loss: 192.2991, Val Loss: 113.3510
Epoch [1487/1500], Trn Loss: 192.4061, Val Loss: 115.5445
Epoch [1488/1500], Trn Loss: 192.7020, Val Loss: 116.0344
Epoch [1489/1500], Trn Loss: 192.3377, Val Loss: 113.7350
Epoch [1490/1500], Trn Loss: 192.6555, Val Loss: 115.7709
Epoch [1491/1500], Trn Loss: 192.3934, Val Loss: 114.2077
Epoch [1492/1500], Trn Loss: 192.6471, Val Loss: 115.7711
Epoch [1493/1500], Trn Loss: 192.4779, Val Loss: 114.8365
Epoch [1494/1500], Trn Loss: 192.4055, Val Loss: 114.3457
Epoch [1495/1500], Trn Loss: 192.6306, Val Loss: 115.6805
Epoch [1496/1500], Trn Loss: 192.9835, Val Loss: 117.2872
Epoch [1497/1500], Trn Loss: 192.6017, Val Loss: 115.5402
Epoch [1498/1500], Trn Loss: 192.6285, Val Loss: 115.6865
Epoch [1499/1500], Trn Loss: 192.4197, Val Loss: 114.4189
Epoch [1500/1500], Trn Loss: 192.6628, Val Loss: 115.8824


Training time [sec]: 19423.08
minimum validation loss: 108.2630 at Epoch 156

--------------------Test Mode--------------------
Average Loss: 6.4105
The number of parpameter in model : 37840897
Testing time [sec]: 1.49
